3.791769e-02 2.030515e-01 2.030515e-01 2.030515e-01 2.393334e-01 2.393334e-01 2.030515e-01 3.791769e-02 5.062024e+00 
4.962038e-02 2.154704e-01 2.154704e-01 2.154704e-01 2.524373e-01 2.524373e-01 2.154704e-01 4.962038e-02 6.352869e+00 
5.015652e-02 2.160125e-01 2.160125e-01 2.160125e-01 2.530084e-01 2.530084e-01 2.160125e-01 5.015652e-02 6.410212e+00 
5.964963e-02 2.252823e-01 2.252823e-01 2.252823e-01 2.627629e-01 2.627629e-01 2.252823e-01 5.964963e-02 7.397114e+00 
6.848255e-02 2.334161e-01 2.334161e-01 2.334161e-01 2.713056e-01 2.713056e-01 2.334161e-01 6.848255e-02 8.265869e+00 
7.640926e-02 2.403757e-01 2.403757e-01 2.403757e-01 2.786038e-01 2.786038e-01 2.403757e-01 7.640926e-02 9.004969e+00 
8.362122e-02 2.464658e-01 2.464658e-01 2.464658e-01 2.849820e-01 2.849820e-01 2.464658e-01 8.362122e-02 9.644958e+00 
9.025232e-02 2.518850e-01 2.518850e-01 2.518850e-01 2.906516e-01 2.906516e-01 2.518850e-01 9.025232e-02 1.020698e+01 
9.640037e-02 2.567706e-01 2.567706e-01 2.567706e-01 2.957581e-01 2.957581e-01 2.567706e-01 9.640037e-02 1.070621e+01 
1.021393e-01 2.612209e-01 2.612209e-01 2.612209e-01 3.004060e-01 3.004060e-01 2.612209e-01 1.021393e-01 1.115384e+01 
1.075264e-01 2.653094e-01 2.653094e-01 2.653094e-01 3.046730e-01 3.046730e-01 2.653094e-01 1.075264e-01 1.155837e+01 
1.126073e-01 2.690921e-01 2.690921e-01 2.690921e-01 3.086183e-01 3.086183e-01 2.690921e-01 1.126073e-01 1.192639e+01 
1.174189e-01 2.726128e-01 2.726128e-01 2.726128e-01 3.122883e-01 3.122883e-01 2.726128e-01 1.174189e-01 1.226311e+01 
1.219913e-01 2.759066e-01 2.759066e-01 2.759066e-01 3.157199e-01 3.157199e-01 2.759066e-01 1.219913e-01 1.257272e+01 
1.263498e-01 2.790017e-01 2.790017e-01 2.790017e-01 3.189430e-01 3.189430e-01 2.790017e-01 1.263498e-01 1.285863e+01 
1.305157e-01 2.819215e-01 2.819215e-01 2.819215e-01 3.219822e-01 3.219822e-01 2.819215e-01 1.305157e-01 1.312365e+01 
1.345070e-01 2.846853e-01 2.846853e-01 2.846853e-01 3.248578e-01 3.248578e-01 2.846853e-01 1.345070e-01 1.337014e+01 
1.383392e-01 2.873095e-01 2.873095e-01 2.873095e-01 3.275872e-01 3.275872e-01 2.873095e-01 1.383392e-01 1.360010e+01 
1.420258e-01 2.898079e-01 2.898079e-01 2.898079e-01 3.301847e-01 3.301847e-01 2.898079e-01 1.420258e-01 1.381520e+01 
1.729086e-01 3.098604e-01 3.098604e-01 3.098604e-01 3.510024e-01 3.510024e-01 3.098604e-01 1.729086e-01 1.539271e+01 
1.966670e-01 3.244159e-01 3.244159e-01 3.244159e-01 3.660814e-01 3.660814e-01 3.244159e-01 1.966670e-01 1.635157e+01 
2.161189e-01 3.358942e-01 3.358942e-01 3.358942e-01 3.779554e-01 3.779554e-01 3.358942e-01 2.161189e-01 1.698496e+01 
2.326520e-01 3.453950e-01 3.453950e-01 3.453950e-01 3.877732e-01 3.877732e-01 3.453950e-01 2.326520e-01 1.742293e+01 
2.470621e-01 3.535140e-01 3.535140e-01 3.535140e-01 3.961558e-01 3.961558e-01 3.535140e-01 2.470621e-01 1.773368e+01 
2.598515e-01 3.606108e-01 3.606108e-01 3.606108e-01 4.034778e-01 4.034778e-01 3.606108e-01 2.598515e-01 1.795692e+01 
2.713590e-01 3.669198e-01 3.669198e-01 3.669198e-01 4.099831e-01 4.099831e-01 3.669198e-01 2.713590e-01 1.811752e+01 
2.818250e-01 3.726026e-01 3.726026e-01 3.726026e-01 4.158397e-01 4.158397e-01 3.726026e-01 2.818250e-01 1.823189e+01 
2.914266e-01 3.777752e-01 3.777752e-01 3.777752e-01 4.211680e-01 4.211680e-01 3.777752e-01 2.914266e-01 1.831134e+01 
3.002983e-01 3.825239e-01 3.825239e-01 3.825239e-01 4.260577e-01 4.260577e-01 3.825239e-01 3.002983e-01 1.836389e+01 
3.085449e-01 3.869146e-01 3.869146e-01 3.869146e-01 4.305771e-01 4.305771e-01 3.869146e-01 3.085449e-01 1.839541e+01 
3.162496e-01 3.909988e-01 3.909988e-01 3.909988e-01 4.347796e-01 4.347796e-01 3.909988e-01 3.162496e-01 1.841029e+01 
3.234797e-01 3.948177e-01 3.948177e-01 3.948177e-01 4.387079e-01 4.387079e-01 3.948177e-01 3.234797e-01 1.841186e+01 
3.302905e-01 3.984043e-01 3.984043e-01 3.984043e-01 4.423963e-01 4.423963e-01 3.984043e-01 3.302905e-01 1.840269e+01 
3.367280e-01 4.017862e-01 4.017862e-01 4.017862e-01 4.458732e-01 4.458732e-01 4.017862e-01 3.367280e-01 1.838481e+01 
3.428308e-01 4.049860e-01 4.049860e-01 4.049860e-01 4.491622e-01 4.491622e-01 4.049860e-01 3.428308e-01 1.835980e+01 
3.486317e-01 4.080228e-01 4.080228e-01 4.080228e-01 4.522829e-01 4.522829e-01 4.080228e-01 3.486317e-01 1.832896e+01 
3.541590e-01 4.109128e-01 4.109128e-01 4.109128e-01 4.552521e-01 4.552521e-01 4.109128e-01 3.541590e-01 1.829333e+01 
3.985058e-01 4.340683e-01 4.340683e-01 4.340683e-01 4.790217e-01 4.790217e-01 4.340683e-01 3.985058e-01 1.780370e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
4.303824e-01 4.508319e-01 4.508319e-01 4.508319e-01 4.962082e-01 4.962082e-01 4.508319e-01 4.303824e-01 1.725285e+01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
0.000000e+00 1.491975e-01 1.491975e-01 1.491975e-01 1.828599e-01 1.828599e-01 1.491975e-01 0.000000e+00 8.907361e-01 
2.431204e-03 1.537207e-01 1.537207e-01 1.537207e-01 1.877360e-01 1.877360e-01 1.537207e-01 2.431204e-03 1.105229e+00 
4.744077e-03 1.577996e-01 1.577996e-01 1.577996e-01 1.921245e-01 1.921245e-01 1.577996e-01 4.744077e-03 1.323204e+00 
9.066415e-03 1.649316e-01 1.649316e-01 1.649316e-01 1.997799e-01 1.997799e-01 1.649316e-01 9.066415e-03 1.759373e+00 
1.305001e-02 1.710353e-01 1.710353e-01 1.710353e-01 2.063141e-01 2.063141e-01 1.710353e-01 1.305001e-02 2.185683e+00 
1.675425e-02 1.763777e-01 1.763777e-01 1.763777e-01 2.120209e-01 2.120209e-01 1.763777e-01 1.675425e-02 2.595780e+00 
2.022330e-02 1.811326e-01 1.811326e-01 1.811326e-01 2.170913e-01 2.170913e-01 1.811326e-01 2.022330e-02 2.987060e+00 
2.349096e-02 1.854203e-01 1.854203e-01 1.854203e-01 2.216563e-01 2.216563e-01 1.854203e-01 2.349096e-02 3.358872e+00 
3.757946e-02 2.022245e-01 2.022245e-01 2.022245e-01 2.394891e-01 2.394891e-01 2.022245e-01 3.757946e-02 4.950801e+00 
4.910612e-02 2.144432e-01 2.144432e-01 2.144432e-01 2.524030e-01 2.524030e-01 2.144432e-01 4.910612e-02 6.194453e+00 
4.963361e-02 2.149764e-01 2.149764e-01 2.149764e-01 2.529656e-01 2.529656e-01 2.149764e-01 4.963361e-02 6.249619e+00 
5.896615e-02 2.240920e-01 2.240920e-01 2.240920e-01 2.625729e-01 2.625729e-01 2.240920e-01 5.896615e-02 7.198122e+00 
6.763771e-02 2.320876e-01 2.320876e-01 2.320876e-01 2.709832e-01 2.709832e-01 2.320876e-01 6.763771e-02 8.031845e+00 
7.541072e-02 2.389267e-01 2.389267e-01 2.389267e-01 2.781656e-01 2.781656e-01 2.389267e-01 7.541072e-02 8.740411e+00 
8.247607e-02 2.449099e-01 2.449099e-01 2.449099e-01 2.844407e-01 2.844407e-01 2.449099e-01 8.247607e-02 9.353521e+00 
8.896703e-02 2.502328e-01 2.502328e-01 2.502328e-01 2.900174e-01 2.900174e-01 2.502328e-01 8.896703e-02 9.891672e+00 
9.498084e-02 2.550305e-01 2.550305e-01 2.550305e-01 2.950390e-01 2.950390e-01 2.550305e-01 9.498084e-02 1.036952e+01 
1.005909e-01 2.594001e-01 2.594001e-01 2.594001e-01 2.996088e-01 2.996088e-01 2.594001e-01 1.005909e-01 1.079788e+01 
1.058540e-01 2.634138e-01 2.634138e-01 2.634138e-01 3.038033e-01 3.038033e-01 2.634138e-01 1.058540e-01 1.118493e+01 
1.108154e-01 2.671268e-01 2.671268e-01 2.671268e-01 3.076810e-01 3.076810e-01 2.671268e-01 1.108154e-01 1.153701e+01 
1.155115e-01 2.705822e-01 2.705822e-01 2.705822e-01 3.112876e-01 3.112876e-01 2.705822e-01 1.155115e-01 1.185913e+01 
1.199723e-01 2.738145e-01 2.738145e-01 2.738145e-01 3.146595e-01 3.146595e-01 2.738145e-01 1.199723e-01 1.215530e+01 
1.242227e-01 2.768515e-01 2.768515e-01 2.768515e-01 3.178261e-01 3.178261e-01 2.768515e-01 1.242227e-01 1.242881e+01 
1.282836e-01 2.797162e-01 2.797162e-01 2.797162e-01 3.208117e-01 3.208117e-01 2.797162e-01 1.282836e-01 1.268234e+01 
1.321730e-01 2.824276e-01 2.824276e-01 2.824276e-01 3.236363e-01 3.236363e-01 2.824276e-01 1.321730e-01 1.291816e+01 
1.359062e-01 2.850018e-01 2.850018e-01 2.850018e-01 3.263169e-01 3.263169e-01 2.850018e-01 1.359062e-01 1.313818e+01 
1.394964e-01 2.874524e-01 2.874524e-01 2.874524e-01 3.288679e-01 3.288679e-01 2.874524e-01 1.394964e-01 1.334400e+01 
1.695304e-01 3.071144e-01 3.071144e-01 3.071144e-01 3.493041e-01 3.493041e-01 3.071144e-01 1.695304e-01 1.485436e+01 
1.925897e-01 3.213789e-01 3.213789e-01 3.213789e-01 3.640983e-01 3.640983e-01 3.213789e-01 1.925897e-01 1.577386e+01 
2.114418e-01 3.326238e-01 3.326238e-01 3.326238e-01 3.757433e-01 3.757433e-01 3.326238e-01 2.114418e-01 1.638243e+01 
2.274468e-01 3.419287e-01 3.419287e-01 3.419287e-01 3.853687e-01 3.853687e-01 3.419287e-01 2.274468e-01 1.680419e+01 
2.413834e-01 3.498784e-01 3.498784e-01 3.498784e-01 3.935848e-01 3.935848e-01 3.498784e-01 2.413834e-01 1.710427e+01 
2.537425e-01 3.568260e-01 3.568260e-01 3.568260e-01 4.007599e-01 4.007599e-01 3.568260e-01 2.537425e-01 1.732056e+01 
2.648550e-01 3.630013e-01 3.630013e-01 3.630013e-01 4.071336e-01 4.071336e-01 3.630013e-01 2.648550e-01 1.747682e+01 
2.749554e-01 3.685628e-01 3.685628e-01 3.685628e-01 4.128707e-01 4.128707e-01 3.685628e-01 2.749554e-01 1.758875e+01 
2.842164e-01 3.736244e-01 3.736244e-01 3.736244e-01 4.180896e-01 4.180896e-01 3.736244e-01 2.842164e-01 1.766714e+01 
2.927690e-01 3.782706e-01 3.782706e-01 3.782706e-01 4.228782e-01 4.228782e-01 3.782706e-01 2.927690e-01 1.771969e+01 
3.007152e-01 3.825661e-01 3.825661e-01 3.825661e-01 4.273036e-01 4.273036e-01 3.825661e-01 3.007152e-01 1.775200e+01 
3.081360e-01 3.865614e-01 3.865614e-01 3.865614e-01 4.314184e-01 4.314184e-01 3.865614e-01 3.081360e-01 1.776828e+01 
3.150968e-01 3.902967e-01 3.902967e-01 3.902967e-01 4.352642e-01 4.352642e-01 3.902967e-01 3.150968e-01 1.777172e+01 
3.216514e-01 3.938046e-01 3.938046e-01 3.938046e-01 4.388749e-01 4.388749e-01 3.938046e-01 3.216514e-01 1.776479e+01 
3.278445e-01 3.971120e-01 3.971120e-01 3.971120e-01 4.422782e-01 4.422782e-01 3.971120e-01 3.278445e-01 1.774943e+01 
3.337136e-01 4.002411e-01 4.002411e-01 4.002411e-01 4.454973e-01 4.454973e-01 4.002411e-01 3.337136e-01 1.772717e+01 
3.392906e-01 4.032106e-01 4.032106e-01 4.032106e-01 4.485515e-01 4.485515e-01 4.032106e-01 3.392906e-01 1.769925e+01 
3.446029e-01 4.060364e-01 4.060364e-01 4.060364e-01 4.514573e-01 4.514573e-01 4.060364e-01 3.446029e-01 1.766667e+01 
3.871668e-01 4.286711e-01 4.286711e-01 4.286711e-01 4.747117e-01 4.747117e-01 4.286711e-01 3.871668e-01 1.721004e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
4.176967e-01 4.450510e-01 4.450510e-01 4.450510e-01 4.915182e-01 4.915182e-01 4.450510e-01 4.176967e-01 1.669082e+01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
0.000000e+00 1.491397e-01 1.491397e-01 1.491397e-01 1.837529e-01 1.837529e-01 1.491397e-01 0.000000e+00 8.909326e-01 
