PdfType: error
Format: lhagrid1
XMin: 0.001
XMax: 1
QMin: 1.3
QMax: 14142.1
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.3
MBottom: 4.5
MTop: 173
mc: 1.4
mb: 4.5
mu0: 1.15
AlphasMz: 0.118
ApfelInit.ScaleFacMuR: 1
FluxType: Regge
FluxParams: "A = 1.7697, alpha0 = 1.10802, alphaP = 0.04, B0 = 5.73"
AlphaS_MZ: 0.118
AlphaS_OrderQCD: 2
AlphaS_Type: ipol
AlphaS_Qs: [ 1.3, 1.40469, 1.51782, 1.64005, 1.77213, 1.91485, 2.06905, 2.23568, 2.41573, 2.61027, 2.82049, 3.04763, 3.29307, 3.55827, 3.84483, 4.15446, 4.48903, 4.85055, 5.24118, 5.66327, 6.11935, 6.61216, 7.14466, 7.72004, 8.34176, 9.01354, 9.73943, 10.5238, 11.3713, 12.2871, 13.2766, 14.3458, 15.5011, 16.7494, 18.0983, 19.5558, 21.1307, 22.8325, 24.6712, 26.6581, 28.8049, 31.1247, 33.6313, 36.3397, 39.2662, 42.4285, 45.8454, 49.5374, 53.5268, 57.8375, 62.4954, 67.5283, 72.9666, 78.8428, 85.1923, 92.0531, 99.4664, 107.477, 116.132, 125.485, 135.59, 146.51, 158.309, 171.058, 184.834, 199.719, 215.803, 233.182, 251.961, 272.252, 294.178, 317.869, 343.468, 371.128, 401.016, 433.311, 468.207, 505.913, 546.656, 590.68, 638.249, 689.65, 745.189, 805.202, 870.047, 940.115, 1015.83, 1097.63, 1186.03, 1281.54, 1384.75, 1496.27, 1616.77, 1746.97, 1887.66, 2039.68, 2203.94, 2381.43, 2573.21, 2780.44, 3004.36, 3246.31, 3507.75, 3790.24, 4095.48, 4425.3, 4781.68, 5166.77, 5582.86, 6032.47, 6518.28, 7043.22, 7610.43, 8223.32, 8885.57, 9601.15, 10374.4, 11209.8, 12112.6, 13088.1, 14142.1 ]
AlphaS_Vals: [0.378564, 0.360865, 0.345354, 0.331239, 0.318331, 0.306473, 0.295535, 0.285411, 0.276009, 0.26725, 0.259068, 0.251406, 0.244213, 0.237446, 0.231067, 0.225043, 0.219342, 0.21476, 0.210103, 0.205652, 0.201394, 0.197316, 0.193406, 0.189654, 0.18605, 0.182586, 0.179253, 0.176044, 0.172952, 0.16997, 0.167093, 0.164315, 0.161631, 0.159036, 0.156525, 0.154096, 0.151742, 0.149462, 0.147251, 0.145107, 0.143026, 0.141006, 0.139043, 0.137136, 0.135282, 0.133479, 0.131724, 0.130017, 0.128354, 0.126734, 0.125156, 0.123617, 0.122117, 0.120653, 0.119225, 0.117832, 0.116471, 0.115142, 0.113844, 0.112575, 0.111335, 0.110123, 0.108937, 0.107778, 0.106643, 0.105532, 0.104445, 0.10338, 0.102337, 0.101316, 0.100315, 0.0993341, 0.0983726, 0.0974299, 0.0965055, 0.0955987, 0.0947092, 0.0938364, 0.0929798, 0.092139, 0.0913136, 0.0905031, 0.0897071, 0.0889253, 0.0881572, 0.0874025, 0.0866608, 0.0859319, 0.0852153, 0.0845107, 0.083818, 0.0831366, 0.0824665, 0.0818072, 0.0811586, 0.0805204, 0.0798922, 0.079274, 0.0786654, 0.0780662, 0.0774762, 0.0768953, 0.0763231, 0.0757594, 0.0752042, 0.0746572, 0.0741182, 0.073587, 0.0730635, 0.0725475, 0.0720389, 0.0715374, 0.071043, 0.0705555, 0.0700747, 0.0696005, 0.0691327, 0.0686713, 0.0682161, 0.067767, 0.0673239 ]
---
 0.001 0.00107978 0.00116591 0.00125893 0.00135936 0.0014678 0.00158489 0.00171133 0.00184785 0.00199526 0.00215443 0.00232631 0.00251189 0.00271227 0.00292864 0.00316228 0.00341455 0.00368695 0.00398107 0.00429866 0.00464159 0.00501187 0.0054117 0.00584341 0.00630957 0.00681292 0.00735642 0.00794328 0.00857696 0.00926119 0.01 0.0107978 0.0116591 0.0125893 0.0135936 0.014678 0.0158489 0.0171133 0.0184785 0.0199526 0.0215443 0.0232631 0.0251189 0.0271227 0.0292864 0.0316228 0.0341455 0.0368695 0.0398107 0.0429866 0.0464159 0.0501187 0.054117 0.0584341 0.0630957 0.0681292 0.0735642 0.0794328 0.0857696 0.0926119 0.1 0.103912 0.107978 0.112202 0.116591 0.121153 0.125893 0.130818 0.135936 0.141254 0.14678 0.152522 0.158489 0.16469 0.171133 0.177828 0.184785 0.192014 0.199526 0.207332 0.215443 0.223872 0.232631 0.241732 0.251189 0.261016 0.271227 0.281838 0.292864 0.304322 0.316228 0.328599 0.341455 0.354813 0.368695 0.383119 0.398107 0.413682 0.429866 0.446684 0.464159 0.482318 0.501187 0.520795 0.54117 0.562341 0.584341 0.607202 0.630957 0.655642 0.681292 0.707946 0.735642 0.764422 0.794328 0.825404 0.857696 0.891251 0.926119 0.962351 1
 1.3 1.40469 1.51782 1.64005 1.77213 1.91485 2.06905 2.23568 2.41573 2.61027 2.82049 3.04763 3.29307 3.55827 3.84483 4.15446 4.48903 4.85055 5.24118 5.66327 6.11935 6.61216 7.14466 7.72004 8.34176 9.01354 9.73943 10.5238 11.3713 12.2871 13.2766 14.3458 15.5011 16.7494 18.0983 19.5558 21.1307 22.8325 24.6712 26.6581 28.8049 31.1247 33.6313 36.3397 39.2662 42.4285 45.8454 49.5374 53.5268 57.8375 62.4954 67.5283 72.9666 78.8428 85.1923 92.0531 99.4664 107.477 116.132 125.485 135.59 146.51 158.309 171.058 184.834 199.719 215.803 233.182 251.961 272.252 294.178 317.869 343.468 371.128 401.016 433.311 468.207 505.913 546.656 590.68 638.249 689.65 745.189 805.202 870.047 940.115 1015.83 1097.63 1186.03 1281.54 1384.75 1496.27 1616.77 1746.97 1887.66 2039.68 2203.94 2381.43 2573.21 2780.44 3004.36 3246.31 3507.75 3790.24 4095.48 4425.3 4781.68 5166.77 5582.86 6032.47 6518.28 7043.22 7610.43 8223.32 8885.57 9601.15 10374.4 11209.8 12112.6 13088.1 14142.1
 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6
 0 0 0 0.00579874 0.00579874 0.00579874 0.0934152 0.00579874 0.00579874 0.00579874 0 0 0
 0 0 -0.0103711 0.00953478 0.00953478 0.00953478 0.177384 0.00953478 0.00953478 0.00953478 -0.0103711 0 0
 0 0 -0.0062663 0.0135058 0.0135058 0.0135058 0.234405 0.0135058 0.0135058 0.0135058 -0.0062663 0 0
 0 0 -0.0021209 0.0175258 0.0175258 0.0175258 0.299883 0.0175258 0.0175258 0.0175258 -0.0021209 0 0
 0 0 0.00206716 0.0215957 0.0215957 0.0215957 0.372987 0.0215957 0.0215957 0.0215957 0.00206716 0 0
 0 0 0.00629869 0.0257156 0.0257156 0.0257156 0.452963 0.0257156 0.0257156 0.0257156 0.00629869 0 0
 0 0 0.0105736 0.0298848 0.0298848 0.0298848 0.539124 0.0298848 0.0298848 0.0298848 0.0105736 0 0
 0 0 0.0148912 0.0341019 0.0341019 0.0341019 0.630849 0.0341019 0.0341019 0.0341019 0.0148912 0 0
 0 0 0.0192503 0.0383653 0.0383653 0.0383653 0.727574 0.0383653 0.0383653 0.0383653 0.0192503 0 0
 0 0 0.0236495 0.042673 0.042673 0.042673 0.828788 0.042673 0.042673 0.042673 0.0236495 0 0
 0 0 0.0280869 0.0470231 0.0470231 0.0470231 0.934028 0.0470231 0.0470231 0.0470231 0.0280869 0 0
 0 0 0.0325609 0.0514133 0.0514133 0.0514133 1.04287 0.0514133 0.0514133 0.0514133 0.0325609 0 0
 0 0 0.0370694 0.0558414 0.0558414 0.0558414 1.15494 0.0558414 0.0558414 0.0558414 0.0370694 0 0
 0 0 0.0416105 0.0603052 0.0603052 0.0603052 1.26988 0.0603052 0.0603052 0.0603052 0.0416105 0 0
 0 0 0.0461822 0.0648026 0.0648026 0.0648026 1.38737 0.0648026 0.0648026 0.0648026 0.0461822 0 0
 0 0 0.0507826 0.0693311 0.0693311 0.0693311 1.50714 0.0693311 0.0693311 0.0693311 0.0507826 0 0
 0 0 0.0554094 0.0738887 0.0738887 0.0738887 1.62892 0.0738887 0.0738887 0.0738887 0.0554094 0 0
 0 -0.000980514 0.0600932 0.0785019 0.0785019 0.0785019 1.76981 0.0785019 0.0785019 0.0785019 0.0600932 -0.000980514 0
 0 0.00401473 0.0648191 0.083164 0.083164 0.083164 1.88499 0.083164 0.083164 0.083164 0.0648191 0.00401473 0
 0 0.00902271 0.0695656 0.0878486 0.0878486 0.0878486 2.00168 0.0878486 0.0878486 0.0878486 0.0695656 0.00902271 0
 0 0.0140424 0.0743311 0.092554 0.092554 0.092554 2.11971 0.092554 0.092554 0.092554 0.0743311 0.0140424 0
 0 0.0190726 0.0791143 0.0972786 0.0972786 0.0972786 2.23892 0.0972786 0.0972786 0.0972786 0.0791143 0.0190726 0
 0 0.0241125 0.0839138 0.102021 0.102021 0.102021 2.35917 0.102021 0.102021 0.102021 0.0839138 0.0241125 0
 0 0.0291608 0.088728 0.10678 0.10678 0.10678 2.48033 0.10678 0.10678 0.10678 0.088728 0.0291608 0
 0 0.0342167 0.0935558 0.111553 0.111553 0.111553 2.60227 0.111553 0.111553 0.111553 0.0935558 0.0342167 0
 0 0.039279 0.0983958 0.11634 0.11634 0.11634 2.72487 0.11634 0.11634 0.11634 0.0983958 0.039279 0
 0 0.0443468 0.103247 0.12114 0.12114 0.12114 2.84803 0.12114 0.12114 0.12114 0.103247 0.0443468 0
 0 0.049419 0.108107 0.12595 0.12595 0.12595 2.97165 0.12595 0.12595 0.12595 0.108107 0.049419 0
 0 0.0544948 0.112976 0.13077 0.13077 0.13077 3.09564 0.13077 0.13077 0.13077 0.112976 0.0544948 0
 0 0.0595732 0.117853 0.135598 0.135598 0.135598 3.21991 0.135598 0.135598 0.135598 0.117853 0.0595732 0
 0 0.0646533 0.122736 0.140434 0.140434 0.140434 3.34438 0.140434 0.140434 0.140434 0.122736 0.0646533 0
 0 0.0697343 0.127624 0.145276 0.145276 0.145276 3.46899 0.145276 0.145276 0.145276 0.127624 0.0697343 0
 0 0.0748153 0.132516 0.150123 0.150123 0.150123 3.59366 0.150123 0.150123 0.150123 0.132516 0.0748153 0
 0 0.0798955 0.137411 0.154974 0.154974 0.154974 3.71833 0.154974 0.154974 0.154974 0.137411 0.0798955 0
 0 0.0849741 0.142309 0.159829 0.159829 0.159829 3.84294 0.159829 0.159829 0.159829 0.142309 0.0849741 0
 0 0.0900503 0.147208 0.164686 0.164686 0.164686 3.96745 0.164686 0.164686 0.164686 0.147208 0.0900503 0
 0 0.0951236 0.152107 0.169544 0.169544 0.169544 4.09179 0.169544 0.169544 0.169544 0.152107 0.0951236 0
 0 0.100193 0.157006 0.174402 0.174402 0.174402 4.21592 0.174402 0.174402 0.174402 0.157006 0.100193 0
 0 0.105258 0.161905 0.17926 0.17926 0.17926 4.3398 0.17926 0.17926 0.17926 0.161905 0.105258 0
 0 0.110318 0.166801 0.184118 0.184118 0.184118 4.46339 0.184118 0.184118 0.184118 0.166801 0.110318 0
 0 0.115373 0.171695 0.188973 0.188973 0.188973 4.58666 0.188973 0.188973 0.188973 0.171695 0.115373 0
 0 0.120421 0.176585 0.193826 0.193826 0.193826 4.70956 0.193826 0.193826 0.193826 0.176585 0.120421 0
 0 0.125462 0.181471 0.198675 0.198675 0.198675 4.83207 0.198675 0.198675 0.198675 0.181471 0.125462 0
 0 0.130496 0.186353 0.203521 0.203521 0.203521 4.95416 0.203521 0.203521 0.203521 0.186353 0.130496 0
 0 0.135523 0.19123 0.208362 0.208362 0.208362 5.07581 0.208362 0.208362 0.208362 0.19123 0.135523 0
 0 0.140541 0.196101 0.213198 0.213198 0.213198 5.19698 0.213198 0.213198 0.213198 0.196101 0.140541 0
 0 0.14555 0.200966 0.218028 0.218028 0.218028 5.31765 0.218028 0.218028 0.218028 0.200966 0.14555 0
